axis,site,scale,spectral_centroid_mean_hz_delta_mean,spectral_centroid_mean_hz_delta_median,spectral_centroid_mean_hz_abs_delta_mean,spectral_centroid_mean_hz_n,spectral_centroid_mean_hz_gap_fraction_mean,spectral_centroid_mean_hz_abs_gap_fraction_mean,rms_dbfs_delta_mean,rms_dbfs_delta_median,rms_dbfs_abs_delta_mean,rms_dbfs_n,rms_dbfs_gap_fraction_mean,rms_dbfs_abs_gap_fraction_mean,high_to_low_db_delta_mean,high_to_low_db_delta_median,high_to_low_db_abs_delta_mean,high_to_low_db_n,high_to_low_db_gap_fraction_mean,high_to_low_db_abs_gap_fraction_mean,crest_factor_db_delta_mean,crest_factor_db_delta_median,crest_factor_db_abs_delta_mean,crest_factor_db_n,crest_factor_db_gap_fraction_mean,crest_factor_db_abs_gap_fraction_mean,spectral_flatness_mean_delta_mean,spectral_flatness_mean_delta_median,spectral_flatness_mean_abs_delta_mean,spectral_flatness_mean_n,spectral_flatness_mean_gap_fraction_mean,spectral_flatness_mean_abs_gap_fraction_mean,onset_strength_max_delta_mean,onset_strength_max_delta_median,onset_strength_max_abs_delta_mean,onset_strength_max_n,onset_strength_max_gap_fraction_mean,onset_strength_max_abs_gap_fraction_mean
loudness,transformer.transformer_blocks.1,0.5,4.33563232421875,4.33563232421875,4.33563232421875,1,0.052621383460506925,0.052621383460506925,0.056541909418541536,0.056541909418541536,0.056541909418541536,1,0.012437153531113366,0.012437153531113366,-0.02226574012199478,-0.02226574012199478,0.02226574012199478,1,-0.005784022057158345,0.005784022057158345,-0.021787557780317712,-0.021787557780317712,0.021787557780317712,1,-0.013599986538695421,0.013599986538695421,9.451614459976554e-07,9.451614459976554e-07,9.451614459976554e-07,1,0.035200452856744426,0.035200452856744426,0.005862832069396973,0.005862832069396973,0.005862832069396973,1,0.011413045811493872,0.011413045811493872
