status,pair_id,job_id,axis,factor_metric,site,stack,block,scale,audio_suffix_tokens,patched_spectral_centroid_mean_hz,target_baseline_spectral_centroid_mean_hz,source_baseline_spectral_centroid_mean_hz,population_gap_spectral_centroid_mean_hz,patched_rms_dbfs,target_baseline_rms_dbfs,source_baseline_rms_dbfs,population_gap_rms_dbfs,patched_high_to_low_db,target_baseline_high_to_low_db,source_baseline_high_to_low_db,population_gap_high_to_low_db,patched_crest_factor_db,target_baseline_crest_factor_db,source_baseline_crest_factor_db,population_gap_crest_factor_db,patched_spectral_flatness_mean,target_baseline_spectral_flatness_mean,source_baseline_spectral_flatness_mean,population_gap_spectral_flatness_mean,patched_onset_strength_max,target_baseline_onset_strength_max,source_baseline_onset_strength_max,population_gap_onset_strength_max
ok,corpus-000,corpus-000-single-sample-000-seed-30000,brightness,spectral_centroid_mean_hz,transformer.transformer_blocks.3,dual,3,0.5,,1039.73291015625,1043.966064453125,1126.3590393066406,82.39297485351562,-16.455033073343557,-16.63026946176702,-12.084059649602715,4.546209812164307,-22.743991285680742,-23.242801353491345,-19.39327590183119,3.8495254516601562,9.323761574598016,9.294414950839801,10.896442843906208,1.6020278930664062,1.557682298880536e-05,1.592078297107946e-05,4.277161497157067e-05,2.685083200049121e-05,1.5574798583984375,1.5334856510162354,2.0471813082695007,0.5136956572532654
ok,corpus-000,corpus-000-single-sample-000-seed-30000,loudness,rms_dbfs,transformer.transformer_blocks.3,dual,3,0.5,,1044.546630859375,1043.966064453125,1126.3590393066406,82.39297485351562,-16.896715298732428,-16.63026946176702,-12.084059649602715,4.546209812164307,-23.926397695052902,-23.242801353491345,-19.39327590183119,3.8495254516601562,9.258859801867667,9.294414950839801,10.896442843906208,1.6020278930664062,1.6080181012512185e-05,1.592078297107946e-05,4.277161497157067e-05,2.685083200049121e-05,1.5210646390914917,1.5334856510162354,2.0471813082695007,0.5136956572532654
