status,error,job_id,steered_job_id,pair_id,side,site,stack,block,scale,token_window_label,token_start,token_end,audio_tokens,token_start_fraction,token_end_fraction,segment_label,segment_start_fraction,segment_end_fraction,segment_overlap_fraction,segment_inside_token_window,clip_spectral_centroid_mean_hz,rms_dbfs,duration,steps,guidance_scale,seed,prompt,wav_path,elapsed_seconds,spectral_centroid_mean_hz,spectral_centroid_median_hz,segment_start_sample,segment_end_sample
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,second_half,322,645,645,0.5,1.0,q1,0.0,0.25,0.0,False,3447.11279296875,-29.43505910464595,3.5,10,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1-pilot/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s4p0.wav,2.882,3479.514892578125,3485.888427734375,0,38588
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,second_half,322,645,645,0.5,1.0,q2,0.25,0.5,0.0,False,3447.11279296875,-29.43505910464595,3.5,10,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1-pilot/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s4p0.wav,2.884,3455.36767578125,3449.779052734375,38588,77175
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,second_half,322,645,645,0.5,1.0,q3,0.5,0.75,1.0,True,3447.11279296875,-29.43505910464595,3.5,10,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1-pilot/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s4p0.wav,2.885,3453.3671875,3434.696044921875,77175,115762
ok,,bright-s01-l3-single-sample-000-seed-7009,bright-s01-l3-single-sample-000-seed-7009_transformer_blocks-3_second_half_s4p0,bright-s01-l3,single,transformer.transformer_blocks.3,dual,3,4.0,second_half,322,645,645,0.5,1.0,q4,0.75,1.0,1.0,True,3447.11279296875,-29.43505910464595,3.5,10,4.0,7009,a neutral and balanced rushing noise texture,/outputs/time-localized-brightness-steer-v1-pilot/bright-s01-l3/single/bright-s01-l3-single-sample-000-seed-7009-transformer-blocks-3-second-half-s4p0.wav,2.886,3433.596923828125,3432.321533203125,115762,154350
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,first_half,0,322,645,0.0,0.5,q1,0.0,0.25,1.0,True,1453.842529296875,-20.549660214572917,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s0p0.wav,2.953,1527.087158203125,1384.843994140625,0,38588
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,first_half,0,322,645,0.0,0.5,q2,0.25,0.5,1.0,True,1453.842529296875,-20.549660214572917,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s0p0.wav,2.955,1431.0479736328125,1364.41552734375,38588,77175
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,first_half,0,322,645,0.0,0.5,q3,0.5,0.75,0.0,False,1453.842529296875,-20.549660214572917,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s0p0.wav,2.956,1369.7977294921875,1359.9576416015625,77175,115762
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,first_half,0,322,645,0.0,0.5,q4,0.75,1.0,0.0,False,1453.842529296875,-20.549660214572917,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s0p0.wav,2.957,1490.1407470703125,1486.6246337890625,115762,154350
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s1p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,1.0,first_half,0,322,645,0.0,0.5,q1,0.0,0.25,1.0,True,1491.507080078125,-20.693495030398587,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s1p0.wav,2.903,1557.2723388671875,1409.7720947265625,0,38588
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s1p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,1.0,first_half,0,322,645,0.0,0.5,q2,0.25,0.5,1.0,True,1491.507080078125,-20.693495030398587,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s1p0.wav,2.904,1474.1767578125,1404.2303466796875,38588,77175
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s1p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,1.0,first_half,0,322,645,0.0,0.5,q3,0.5,0.75,0.0,False,1491.507080078125,-20.693495030398587,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s1p0.wav,2.906,1407.6751708984375,1396.3951416015625,77175,115762
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s1p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,1.0,first_half,0,322,645,0.0,0.5,q4,0.75,1.0,0.0,False,1491.507080078125,-20.693495030398587,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s1p0.wav,2.906,1529.337890625,1534.579833984375,115762,154350
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s2p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,2.0,first_half,0,322,645,0.0,0.5,q1,0.0,0.25,1.0,True,1515.47021484375,-20.821077006469395,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s2p0.wav,2.956,1576.2359619140625,1437.4052734375,0,38588
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s2p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,2.0,first_half,0,322,645,0.0,0.5,q2,0.25,0.5,1.0,True,1515.47021484375,-20.821077006469395,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s2p0.wav,2.957,1497.3404541015625,1425.8531494140625,38588,77175
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s2p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,2.0,first_half,0,322,645,0.0,0.5,q3,0.5,0.75,0.0,False,1515.47021484375,-20.821077006469395,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s2p0.wav,2.959,1435.6627197265625,1423.9298095703125,77175,115762
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s2p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,2.0,first_half,0,322,645,0.0,0.5,q4,0.75,1.0,0.0,False,1515.47021484375,-20.821077006469395,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s2p0.wav,2.959,1555.5654296875,1561.8133544921875,115762,154350
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s4p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,4.0,first_half,0,322,645,0.0,0.5,q1,0.0,0.25,1.0,True,1561.581787109375,-20.927304237709503,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s4p0.wav,2.78,1606.593017578125,1492.7789306640625,0,38588
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s4p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,4.0,first_half,0,322,645,0.0,0.5,q2,0.25,0.5,1.0,True,1561.581787109375,-20.927304237709503,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s4p0.wav,2.781,1544.790283203125,1471.3709716796875,38588,77175
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s4p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,4.0,first_half,0,322,645,0.0,0.5,q3,0.5,0.75,0.0,False,1561.581787109375,-20.927304237709503,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s4p0.wav,2.782,1488.1168212890625,1467.6075439453125,77175,115762
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_first_half_s4p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,4.0,first_half,0,322,645,0.0,0.5,q4,0.75,1.0,0.0,False,1561.581787109375,-20.927304237709503,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-first-half-s4p0.wav,2.783,1610.6058349609375,1632.22412109375,115762,154350
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,middle_half,161,484,645,0.25,0.75,q1,0.0,0.25,0.0,False,1453.842529296875,-20.549660214572917,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s0p0.wav,2.47,1527.087158203125,1384.843994140625,0,38588
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,middle_half,161,484,645,0.25,0.75,q2,0.25,0.5,1.0,True,1453.842529296875,-20.549660214572917,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s0p0.wav,2.472,1431.0479736328125,1364.41552734375,38588,77175
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,middle_half,161,484,645,0.25,0.75,q3,0.5,0.75,1.0,True,1453.842529296875,-20.549660214572917,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s0p0.wav,2.473,1369.7977294921875,1359.9576416015625,77175,115762
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,middle_half,161,484,645,0.25,0.75,q4,0.75,1.0,0.0,False,1453.842529296875,-20.549660214572917,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s0p0.wav,2.474,1490.1407470703125,1486.6246337890625,115762,154350
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s1p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,1.0,middle_half,161,484,645,0.25,0.75,q1,0.0,0.25,0.0,False,1461.7750244140625,-20.5548027836703,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s1p0.wav,2.79,1534.3355712890625,1394.8934326171875,0,38588
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s1p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,1.0,middle_half,161,484,645,0.25,0.75,q2,0.25,0.5,1.0,True,1461.7750244140625,-20.5548027836703,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s1p0.wav,2.792,1438.612548828125,1373.112060546875,38588,77175
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s1p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,1.0,middle_half,161,484,645,0.25,0.75,q3,0.5,0.75,1.0,True,1461.7750244140625,-20.5548027836703,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s1p0.wav,2.793,1381.0994873046875,1377.341552734375,77175,115762
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s1p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,1.0,middle_half,161,484,645,0.25,0.75,q4,0.75,1.0,0.0,False,1461.7750244140625,-20.5548027836703,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s1p0.wav,2.794,1495.5089111328125,1495.5089111328125,115762,154350
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s2p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,2.0,middle_half,161,484,645,0.25,0.75,q1,0.0,0.25,0.0,False,1469.053466796875,-20.57175612098613,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s2p0.wav,2.859,1538.9971923828125,1410.9908447265625,0,38588
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s2p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,2.0,middle_half,161,484,645,0.25,0.75,q2,0.25,0.5,1.0,True,1469.053466796875,-20.57175612098613,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s2p0.wav,2.861,1444.1746826171875,1375.684814453125,38588,77175
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s2p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,2.0,middle_half,161,484,645,0.25,0.75,q3,0.5,0.75,1.0,True,1469.053466796875,-20.57175612098613,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s2p0.wav,2.863,1392.7799072265625,1385.3824462890625,77175,115762
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s2p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,2.0,middle_half,161,484,645,0.25,0.75,q4,0.75,1.0,0.0,False,1469.053466796875,-20.57175612098613,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s2p0.wav,2.864,1502.5108642578125,1508.0743408203125,115762,154350
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s4p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,4.0,middle_half,161,484,645,0.25,0.75,q1,0.0,0.25,0.0,False,1489.01953125,-20.53153689921824,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s4p0.wav,3.098,1546.0186767578125,1437.935791015625,0,38588
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s4p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,4.0,middle_half,161,484,645,0.25,0.75,q2,0.25,0.5,1.0,True,1489.01953125,-20.53153689921824,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s4p0.wav,3.1,1461.88720703125,1392.1026611328125,38588,77175
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s4p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,4.0,middle_half,161,484,645,0.25,0.75,q3,0.5,0.75,1.0,True,1489.01953125,-20.53153689921824,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s4p0.wav,3.101,1421.543701171875,1415.384765625,77175,115762
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_middle_half_s4p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,4.0,middle_half,161,484,645,0.25,0.75,q4,0.75,1.0,0.0,False,1489.01953125,-20.53153689921824,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-middle-half-s4p0.wav,3.102,1528.108154296875,1541.7530517578125,115762,154350
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_second_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,second_half,322,645,645,0.5,1.0,q1,0.0,0.25,0.0,False,1453.842529296875,-20.549660214572917,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-second-half-s0p0.wav,2.559,1527.087158203125,1384.843994140625,0,38588
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_second_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,second_half,322,645,645,0.5,1.0,q2,0.25,0.5,0.0,False,1453.842529296875,-20.549660214572917,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-second-half-s0p0.wav,2.561,1431.0479736328125,1364.41552734375,38588,77175
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_second_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,second_half,322,645,645,0.5,1.0,q3,0.5,0.75,1.0,True,1453.842529296875,-20.549660214572917,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-second-half-s0p0.wav,2.562,1369.7977294921875,1359.9576416015625,77175,115762
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_second_half_s0p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,0.0,second_half,322,645,645,0.5,1.0,q4,0.75,1.0,1.0,True,1453.842529296875,-20.549660214572917,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-second-half-s0p0.wav,2.563,1490.1407470703125,1486.6246337890625,115762,154350
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_second_half_s1p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,1.0,second_half,322,645,645,0.5,1.0,q1,0.0,0.25,0.0,False,1446.6834716796875,-20.621241662821923,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-second-half-s1p0.wav,2.747,1522.8681640625,1383.23388671875,0,38588
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_second_half_s1p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,1.0,second_half,322,645,645,0.5,1.0,q2,0.25,0.5,0.0,False,1446.6834716796875,-20.621241662821923,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-second-half-s1p0.wav,2.748,1418.3643798828125,1352.264404296875,38588,77175
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_second_half_s1p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,1.0,second_half,322,645,645,0.5,1.0,q3,0.5,0.75,1.0,True,1446.6834716796875,-20.621241662821923,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-second-half-s1p0.wav,2.749,1368.21435546875,1366.4095458984375,77175,115762
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_second_half_s1p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,1.0,second_half,322,645,645,0.5,1.0,q4,0.75,1.0,1.0,True,1446.6834716796875,-20.621241662821923,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-second-half-s1p0.wav,2.75,1479.854736328125,1478.4844970703125,115762,154350
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_second_half_s2p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,2.0,second_half,322,645,645,0.5,1.0,q1,0.0,0.25,0.0,False,1456.33251953125,-20.53176049840514,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-second-half-s2p0.wav,2.916,1530.73681640625,1399.3072509765625,0,38588
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_second_half_s2p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,2.0,second_half,322,645,645,0.5,1.0,q2,0.25,0.5,0.0,False,1456.33251953125,-20.53176049840514,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-second-half-s2p0.wav,2.918,1431.19287109375,1363.8690185546875,38588,77175
ok,,bright-s02-l3-single-sample-000-seed-7015,bright-s02-l3-single-sample-000-seed-7015_transformer_blocks-3_second_half_s2p0,bright-s02-l3,single,transformer.transformer_blocks.3,dual,3,2.0,second_half,322,645,645,0.5,1.0,q3,0.5,0.75,1.0,True,1456.33251953125,-20.53176049840514,3.5,10,4.0,7015,a neutral and balanced sustained string chord,/outputs/time-localized-brightness-steer-v1-pilot/bright-s02-l3/single/bright-s02-l3-single-sample-000-seed-7015-transformer-blocks-3-second-half-s2p0.wav,2.919,1384.3380126953125,1377.29931640625,77175,115762
