axis,site,scale,spectral_centroid_mean_hz_delta_mean,spectral_centroid_mean_hz_delta_median,spectral_centroid_mean_hz_abs_delta_mean,spectral_centroid_mean_hz_n,spectral_centroid_mean_hz_gap_fraction_mean,spectral_centroid_mean_hz_abs_gap_fraction_mean,rms_dbfs_delta_mean,rms_dbfs_delta_median,rms_dbfs_abs_delta_mean,rms_dbfs_n,rms_dbfs_gap_fraction_mean,rms_dbfs_abs_gap_fraction_mean,high_to_low_db_delta_mean,high_to_low_db_delta_median,high_to_low_db_abs_delta_mean,high_to_low_db_n,high_to_low_db_gap_fraction_mean,high_to_low_db_abs_gap_fraction_mean,crest_factor_db_delta_mean,crest_factor_db_delta_median,crest_factor_db_abs_delta_mean,crest_factor_db_n,crest_factor_db_gap_fraction_mean,crest_factor_db_abs_gap_fraction_mean,spectral_flatness_mean_delta_mean,spectral_flatness_mean_delta_median,spectral_flatness_mean_abs_delta_mean,spectral_flatness_mean_n,spectral_flatness_mean_gap_fraction_mean,spectral_flatness_mean_abs_gap_fraction_mean,onset_strength_max_delta_mean,onset_strength_max_delta_median,onset_strength_max_abs_delta_mean,onset_strength_max_n,onset_strength_max_gap_fraction_mean,onset_strength_max_abs_gap_fraction_mean
loudness,transformer.transformer_blocks.1,0.5,14.90484619140625,6.49945068359375,21.724507649739582,6,0.006690377684520177,0.0097515371390285,0.022707960673339578,0.02225397187492728,0.12919126345686185,6,0.0017604141247025522,0.010015435919115542,-0.0022391976182843756,0.03700183288722858,0.16288789361163517,6,-8.293036717677699e-05,0.0060326755957406065,-0.15172982496249107,-0.0633803995678619,0.15172982496249107,6,-0.04268945068876382,0.04268945068876382,-2.9130169423297048e-06,-1.6582634998485446e-06,5.015788095382352e-06,6,-0.00618451643389242,0.010648830583184145,0.0408812959988912,-0.003798544406890869,0.08696836233139038,6,0.008402263969129882,0.017874461154340437
loudness,transformer.transformer_blocks.1,1.0,20.1966552734375,10.32958984375,41.690144856770836,6,0.009065726006703885,0.018713565455977188,0.06287004568317418,-0.0017670622050989238,0.18919637840583192,6,0.004873943461215166,0.014667278214869878,-0.02142824581224273,0.035936471534728565,0.3129728636399917,6,-0.0007936111929794995,0.011591185291594716,-0.14561584668499764,-0.09253279518437019,0.23975057538577538,6,-0.04096927224491634,0.06745424222339905,-7.3412314425998675e-06,5.066503945272416e-07,1.528134574376357e-05,6,-0.015585891671970886,0.03244324895986173,0.03121580680211385,-0.011097908020019531,0.12610926230748495,6,0.006415732240187163,0.02591902445774882
loudness,transformer.transformer_blocks.1,2.0,18.272542317708332,12.1259765625,79.7864990234375,6,0.00820204434127826,0.03581397659106159,0.36900704517998434,0.3033414577710358,0.6013318788664538,6,0.02860693761955782,0.046617710344781314,0.022326966348219363,0.28439315593567827,0.6674841419251255,6,0.0008268959836693705,0.02472077699731476,-0.34899357597226466,-0.11963242281985664,0.3551604826401696,6,-0.09818995082770539,0.09992502076643904,-3.3896600749964514e-06,8.013339538592845e-07,2.4176796917648364e-05,6,-0.007196459496853778,0.051328845940901015,0.02624555428822835,-0.011396169662475586,0.1391284465789795,6,0.005394204605250395,0.02859483549159687
loudness,transformer.transformer_blocks.1,4.0,24.246256510416668,-20.574462890625,118.96549479166667,6,0.010883481211900975,0.05340035592188647,0.17181667470498377,0.4012243336521095,1.132478789007055,6,0.013319932395566994,0.08779439443167157,-0.6258022208788664,-0.7119120173513709,1.4691238213544386,6,-0.02317705571573884,0.05441010518152487,-0.4270853357814109,-0.07788595641215235,0.5150044180490507,6,-0.12016120354875386,0.14489739057061068,1.0673199237013856e-05,9.465002221986651e-07,4.611850696771095e-05,6,0.02265986686322855,0.09791246322799733,0.011410057544708252,-0.019613444805145264,0.1807380716005961,6,0.002345089925627627,0.0371467916990913
