pair_id,spectral_centroid_mean_hz_positive,spectral_centroid_mean_hz_negative,spectral_centroid_mean_hz_difference,spectral_centroid_mean_hz_expected_direction,spectral_centroid_median_hz_positive,spectral_centroid_median_hz_negative,spectral_centroid_median_hz_difference,spectral_centroid_median_hz_expected_direction,rolloff_85_mean_hz_positive,rolloff_85_mean_hz_negative,rolloff_85_mean_hz_difference,rolloff_85_mean_hz_expected_direction,rolloff_95_mean_hz_positive,rolloff_95_mean_hz_negative,rolloff_95_mean_hz_difference,rolloff_95_mean_hz_expected_direction,high_to_low_db_positive,high_to_low_db_negative,high_to_low_db_difference,high_to_low_db_expected_direction,high_to_total_ratio_positive,high_to_total_ratio_negative,high_to_total_ratio_difference,high_to_total_ratio_expected_direction,onset_strength_max_positive,onset_strength_max_negative,onset_strength_max_difference,onset_strength_max_expected_direction,onset_strength_p95_positive,onset_strength_p95_negative,onset_strength_p95_difference,onset_strength_p95_expected_direction,onset_strength_mean_positive,onset_strength_mean_negative,onset_strength_mean_difference,onset_strength_mean_expected_direction,transient_energy_fraction_positive,transient_energy_fraction_negative,transient_energy_fraction_difference,transient_energy_fraction_expected_direction,transient_energy_per_onset_mean_positive,transient_energy_per_onset_mean_negative,transient_energy_per_onset_mean_difference,transient_energy_per_onset_mean_expected_direction,onset_count_positive,onset_count_negative,onset_count_difference,onset_count_expected_direction,onset_rate_per_second_positive,onset_rate_per_second_negative,onset_rate_per_second_difference,onset_rate_per_second_expected_direction,attack_time_ms_first_positive,attack_time_ms_first_negative,attack_time_ms_first_difference,attack_time_ms_first_expected_direction,attack_time_ms_median_positive,attack_time_ms_median_negative,attack_time_ms_median_difference,attack_time_ms_median_expected_direction,attack_time_ms_min_positive,attack_time_ms_min_negative,attack_time_ms_min_difference,attack_time_ms_min_expected_direction,tail_energy_fraction_250ms_positive,tail_energy_fraction_250ms_negative,tail_energy_fraction_250ms_difference,tail_energy_fraction_250ms_expected_direction,tail_energy_fraction_500ms_positive,tail_energy_fraction_500ms_negative,tail_energy_fraction_500ms_difference,tail_energy_fraction_500ms_expected_direction,tail_energy_fraction_1000ms_positive,tail_energy_fraction_1000ms_negative,tail_energy_fraction_1000ms_difference,tail_energy_fraction_1000ms_expected_direction,late_energy_fraction_300ms_positive,late_energy_fraction_300ms_negative,late_energy_fraction_300ms_difference,late_energy_fraction_300ms_expected_direction,late_energy_fraction_700ms_positive,late_energy_fraction_700ms_negative,late_energy_fraction_700ms_difference,late_energy_fraction_700ms_expected_direction,direct_to_late_ratio_positive,direct_to_late_ratio_negative,direct_to_late_ratio_difference,direct_to_late_ratio_expected_direction,direct_to_late_db_positive,direct_to_late_db_negative,direct_to_late_db_difference,direct_to_late_db_expected_direction,decay_time_to_minus_20db_ms_positive,decay_time_to_minus_20db_ms_negative,decay_time_to_minus_20db_ms_difference,decay_time_to_minus_20db_ms_expected_direction,decay_slope_db_per_second_positive,decay_slope_db_per_second_negative,decay_slope_db_per_second_difference,decay_slope_db_per_second_expected_direction,reverb_proxy_score_positive,reverb_proxy_score_negative,reverb_proxy_score_difference,reverb_proxy_score_expected_direction
11,2348.5498046875,1493.5018310546875,855.0479736328125,True,2216.115478515625,1407.8243408203125,808.2911376953125,True,4797.126953125,3046.876953125,1750.25,True,6571.40625,5376.4560546875,1194.9501953125,True,-16.080150819906084,-20.66751396213928,4.5873631422331975,True,0.023382263151912126,0.00822959702607044,0.015152666125841686,True,7.256319522857666,4.140695571899414,3.115623950958252,True,1.4316813945770264,0.6765902638435364,0.75509113073349,True,0.5497297644615173,0.4902285039424896,0.05950126051902771,True,0.9713991282391319,0.3588314920754415,0.6125676361636904,True,30.024017229676247,74.1665252049764,-44.14250797530015,False,16.0,3.0,13.0,True,4.571428571428571,0.8571428571428571,3.714285714285714,True,110.29478458049887,17.414965986394556,92.87981859410431,False,4.353741496598639,17.414965986394556,-13.061224489795917,True,0.0,2.9024943310657596,-2.9024943310657596,True,0.024572478779815866,0.3332032353632778,-0.3086307565834619,True,0.003966023331912492,0.12989087056177612,-0.12592484722986363,True,0.0,0.0,0.0,False,0.013820220461789715,0.2624354594755438,-0.2486152390137541,True,0.0007818949678278847,0.029849262776754346,-0.02906736780892646,True,8.161339428676316,0.5953823624424324,7.565957066233883,True,9.117614404629236,-2.2520403500233197,11.369654754652556,True,127.70975056689343,801.0884353741496,-673.3786848072561,True,-36.52649227960469,-14.175261660098265,-22.351230619506424,True,0.041252153306992036,0.30636456923256056,-0.2651124159255685,True
12,2905.892578125,3140.332275390625,-234.439697265625,False,2816.464599609375,2878.48779296875,-62.023193359375,False,5744.587890625,6266.732421875,-522.14453125,False,7136.90234375,7595.80224609375,-458.89990234375,False,-0.24975053438565456,-1.129117465900753,0.8793669315150985,True,0.3826470996661581,0.3835647283209961,-0.0009176286548379653,False,4.330582618713379,7.044497489929199,-2.7139148712158203,False,2.232322931289673,1.22393000125885,1.0083929300308228,True,0.6450211405754089,0.5649111270904541,0.08011001348495483,True,0.959442028915059,0.642116236263908,0.317325792651151,True,0.5444189035506161,80.45477485656738,-79.91035595301676,False,27.0,14.0,13.0,True,7.714285714285714,4.0,3.7142857142857144,True,0.0,72.56235827664399,-72.56235827664399,True,110.29478458049887,44.98866213151928,65.3061224489796,False,0.0,0.0,0.0,False,0.1923889709222812,0.9069102567786618,-0.7145212858563805,True,0.0,0.8671197865461718,-0.8671197865461718,True,0.0,0.6716486849214788,-0.6716486849214788,True,0.0,0.9015070183215478,-0.9015070183215478,True,0.0,0.7778797918410628,-0.7778797918410628,True,0.8601088803145718,0.2456862201200998,0.614422660194472,True,-0.654465683765148,-6.096192012473378,5.4417263287082305,True,133.51473922902494,400.5442176870748,-267.0294784580499,True,-17.21818610391715,-12.744301603248704,-4.473884500668447,True,0.17920097950231909,0.8273857299775186,-0.6481847504751995,True
13,1049.964111328125,1342.547607421875,-292.58349609375,False,1038.647216796875,1236.945068359375,-198.2978515625,False,2208.86474609375,2905.3427734375,-696.47802734375,False,4570.244140625,4948.9287109375,-378.6845703125,False,-28.780368633362933,-25.339863773862,-3.4405048595009333,False,0.0013076517419942763,0.0028578118872332726,-0.0015501601452389963,False,13.346982955932617,11.181225776672363,2.165757179260254,True,0.8517555594444275,0.8603135347366333,-0.00855797529220581,False,0.5652967095375061,0.5439488291740417,0.021347880363464355,True,0.8873272752780083,0.4671893246604839,0.42013795061752435,True,271.38828802108765,551.8156704604626,-280.4273824393749,False,6.0,4.0,2.0,True,1.7142857142857142,1.1428571428571428,0.5714285714285714,True,8.707482993197278,272.8344671201814,-264.1269841269841,True,4.353741496598639,0.0,4.353741496598639,False,0.0,0.0,0.0,False,0.7172275117380332,0.6610808596120179,0.05614665212601533,False,0.714084147021018,0.5181656336737351,0.19591851334728283,False,0.7071445175745267,0.37611049550878556,0.3310340220657411,False,0.7162690313650972,0.6383810514882211,0.07788797987687612,False,0.7110550321895244,0.43734614133322064,0.27370889085630373,False,5.204424470053796,0.14908240516553026,5.055342064888266,True,7.163727101578717,-8.265736093331974,15.42946319491069,True,156.73469387755102,301.85941043083903,-145.124716553288,True,-92.75014578582417,-10.8689407878846,-81.88120499793958,True,0.5294997891791812,0.6486622659312546,-0.11916247675207348,True
14,2302.630859375,1538.3502197265625,764.2806396484375,True,2502.458984375,1553.9195556640625,948.5394287109375,True,4841.40576171875,3259.71337890625,1581.6923828125,True,6544.0966796875,5511.50146484375,1032.59521484375,True,-18.091770466784673,-21.953067345252663,3.8612968784679893,True,0.012638235342375657,0.005761089233932173,0.006877146108443484,True,10.489640235900879,4.537064552307129,5.95257568359375,True,0.9216110706329346,0.7244037389755249,0.19720733165740967,True,0.5923470258712769,0.4992203712463379,0.09312665462493896,True,0.9902154647755426,0.739778567995068,0.25043689678047454,True,8.265445030693497,5.610269878059626,2.6551751526338716,True,7.0,8.0,-1.0,False,2.0,2.2857142857142856,-0.2857142857142856,False,0.0,269.9319727891156,-269.9319727891156,True,5.804988662131519,60.95238095238095,-55.14739229024943,True,0.0,0.0,0.0,False,0.5265230194786434,0.3952813110361665,0.13124170844247696,False,0.08332847044506954,0.21500427903162977,-0.13167580858656025,True,0.0046093599388278466,0.15300341641000886,-0.148394056471181,True,0.5200455510596855,0.3695113088313743,0.15053424222831124,False,0.005073153863955951,0.1871100732980549,-0.18203691943409894,True,0.10720717188819824,0.8805082765128848,-0.7733011046246865,False,-9.697761604708248,-0.5526655744005253,-9.145096030307723,False,116.09977324263039,539.8639455782312,-423.76417233560085,True,-14.005757278275704,-5.934401874763661,-8.071355403512044,True,0.47609734845653734,0.36279750206218764,0.1132998463943497,False
15,1750.8878173828125,946.44140625,804.4464111328125,True,1725.96875,899.0872802734375,826.8814697265625,True,3295.008056640625,1488.9283447265625,1806.0797119140625,True,5423.08740234375,2370.434814453125,3052.652587890625,True,-24.052708848198314,-37.11003777660164,13.057328928403322,True,0.003733686050722607,0.00018914611933441814,0.003544539931388189,True,6.981066703796387,2.3753538131713867,4.605712890625,True,0.8922191858291626,0.7777271866798401,0.11449199914932251,True,0.4668563902378082,0.4616662859916687,0.005190104246139526,True,0.3963107141185941,0.8759127240697602,-0.4796020099511661,False,46.07928178757429,143.23811438679695,-97.15883259922266,False,10.0,24.0,-14.0,False,2.857142857142857,6.857142857142857,-3.9999999999999996,False,0.0,200.2721088435374,-200.2721088435374,True,63.85487528344672,24.671201814058954,39.18367346938776,False,0.0,0.0,0.0,False,0.2392821403120404,0.8815582848695005,-0.6422761445574601,True,0.0,0.7906192595023904,-0.7906192595023904,True,0.0,0.6753750527319865,-0.6753750527319865,True,0.16394128611067188,0.8604585770426534,-0.6965172909319814,True,0.0,0.7272635529283367,-0.7272635529283367,True,0.11054521635830904,0.10071954166553532,0.00982567469277372,True,-9.564600459766227,-9.968862591966769,0.4042621322005413,True,383.1292517006803,249.61451247165533,133.51473922902497,False,-21.306938820891187,-10.03395697444059,-11.272981846450596,True,0.35479996481069337,0.8320729217533334,-0.47727295694264,True
16,1310.236572265625,2254.5478515625,-944.311279296875,False,1221.235107421875,2104.890380859375,-883.6552734375,False,2161.59130859375,3774.798828125,-1613.20751953125,False,3596.044677734375,5446.33251953125,-1850.287841796875,False,-26.14154107545065,-9.551311888804534,-16.590229186646116,False,0.0023511133307632134,0.07943679339928013,-0.07708568006851692,False,3.1579158306121826,9.351289749145508,-6.193373918533325,False,0.603614091873169,0.9781012535095215,-0.37448716163635254,False,0.4309895932674408,0.5518908500671387,-0.12090125679969788,False,0.456557880352518,0.5270393246919952,-0.07048144433947723,False,179.6389857398139,986.44338117327,-806.8043954334562,False,9.0,7.0,2.0,True,2.5714285714285716,2.0,0.5714285714285716,True,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.20175517670260862,0.6619608210715944,-0.46020564436898576,True,0.0,0.40404298729538535,-0.40404298729538535,True,0.0,0.11108457405931987,-0.11108457405931987,True,0.08332575826974987,0.6176151738899592,-0.5342894156202094,True,0.0,0.20947880199509125,-0.20947880199509125,True,0.12537005558191025,0.11909020769559782,0.006279847886312431,True,-9.018061815953416,-9.241239473216316,0.22317765726289984,True,185.75963718820861,934.6031746031747,-748.843537414966,True,-31.304692252358223,-7.2097279774282335,-24.09496427492999,True,0.32397411790318803,0.5735589964107572,-0.24958487850756922,True
17,1918.3994140625,2570.788818359375,-652.389404296875,False,1811.5743408203125,1438.1759033203125,373.3984375,True,3819.79052734375,4952.779296875,-1132.98876953125,False,6265.23486328125,6478.35693359375,-213.1220703125,False,-7.285506766273539,-7.912765167905458,0.6272584016319191,True,0.11199088021479973,0.13013580496765892,-0.018144924752859184,False,10.644287109375,10.591143608093262,0.05314350128173828,True,1.0691462755203247,0.9152205586433411,0.15392571687698364,True,0.5572950839996338,0.33856290578842163,0.21873217821121216,True,0.8448436518634422,0.7706084923324348,0.07423515953100746,True,94.84146821498871,123.84142192204793,-28.99995370705922,False,8.0,6.0,2.0,True,2.2857142857142856,1.7142857142857142,0.5714285714285714,True,298.95691609977325,211.88208616780045,87.0748299319728,False,13.061224489795919,5.804988662131519,7.2562358276643995,False,0.0,0.0,0.0,False,0.11236348453990226,0.5583747739966938,-0.4460112894567915,True,0.02334540229567558,0.2760787119247768,-0.25273330962910123,True,0.005899344784063555,0.0442822454513708,-0.03838290066730724,True,0.07792301554243536,0.4841863445268309,-0.40626332898439554,True,0.011204737063383615,0.09838377378561751,-0.0871790367222339,True,0.19829332343492678,0.005795541129895234,0.19249778230503156,True,-7.026919083069703,-22.36906007714929,15.342140994079585,True,406.3492063492063,1102.9478458049887,-696.5986394557824,True,-12.169704051860904,-13.396182055740182,1.2264780038792775,False,0.30788265533841347,0.5256026573129525,-0.21772000197453906,True
18,1141.9566650390625,985.8125,156.1441650390625,True,1096.71875,928.497802734375,168.220947265625,True,2251.574462890625,1874.600830078125,376.9736328125,True,5465.65478515625,4088.955810546875,1376.698974609375,True,-22.566258242262244,-23.771013376127897,1.2047551338656532,True,0.00538566595864694,0.004104499946239069,0.001281166012407871,True,10.441791534423828,8.977581977844238,1.4642095565795898,True,0.7157955765724182,0.7842885851860046,-0.06849300861358643,False,0.5590878129005432,0.5508051514625549,0.008282661437988281,True,0.6769801724912872,0.5682405238884938,0.10873964860279339,True,121.69294047355652,207.19217109680176,-85.49923062324524,False,4.0,4.0,0.0,False,1.1428571428571428,1.1428571428571428,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.0,0.0,0.0,False,0.8789291789055133,0.7938238993835462,0.085105279521967,False,0.85142068582913,0.6359079815620768,0.21551270426705316,False,0.7974275091633449,0.49693625896754373,0.3004912501958012,False,0.8739322750307937,0.7729030433286094,0.10102923170218436,False,0.8255613112722162,0.5581618021427589,0.2673995091294573,False,0.9845100087359536,0.3252268813647666,0.659283127371187,True,-0.06779864374313488,-4.878135653353476,4.810337009610341,True,214.7845804988662,284.44444444444446,-69.65986394557825,True,-40.23934104841423,-34.82428075186908,-5.41506029654515,True,0.7344654369008161,0.6952175392065363,0.03924789769427983,False
19,3113.8203125,1507.1461181640625,1606.6741943359375,True,3053.95263671875,1484.2603759765625,1569.6922607421875,True,5934.03759765625,3107.127197265625,2826.910400390625,True,7145.10205078125,5850.89892578125,1294.203125,True,2.3560115111189517,-20.795293775565213,23.151305286684163,True,0.4619916216725699,0.00803988335086434,0.45395173832170554,True,4.552380084991455,2.45849609375,2.093883991241455,True,1.2642056941986084,0.6949596405029297,0.5692460536956787,True,0.5737775564193726,0.5056573152542114,0.06812024116516113,True,0.946415429117473,0.5940817020799454,0.35233372703752763,True,2.761708836663853,2.468461023436652,0.2932478132272007,True,22.0,18.0,4.0,True,6.285714285714286,5.142857142857143,1.1428571428571423,True,11.609977324263038,127.70975056689343,-116.09977324263039,True,24.671201814058957,134.96598639455783,-110.29478458049887,True,0.0,0.0,0.0,False,0.6873844804077415,0.37780684828280525,0.3095776321249362,False,0.39040432705244427,0.0,0.39040432705244427,False,0.11593940860300153,0.0,0.11593940860300153,False,0.5864743431748752,0.2393086294392411,0.3471657137356341,False,0.19836500912398444,0.0,0.19836500912398444,False,0.530872471425337,0.25680210200326214,0.27407036942207486,True,-2.750097945647461,-5.904014257562935,3.1539163119154736,True,864.9433106575964,400.5442176870748,464.39909297052156,False,-5.639834474609146,-6.4676457459383085,0.8278112713291623,False,0.47935387608868857,0.34499294848765344,0.13436092760103513,False
20,2682.862060546875,1090.90869140625,1591.953369140625,True,2780.310302734375,1092.2916259765625,1688.0186767578125,True,5386.58056640625,1773.49462890625,3613.0859375,True,6941.107421875,3261.424560546875,3679.682861328125,True,-13.910243898516494,-33.40539425424551,19.495150355729013,True,0.03682012418507624,0.000451502134265941,0.036368622050810304,True,2.000185489654541,1.0013056993484497,0.9988797903060913,True,0.74478679895401,0.659503161907196,0.08528363704681396,True,0.5164803862571716,0.48790857195854187,0.02857181429862976,True,0.9790470708027508,0.9790551062370889,-8.035434338138359e-06,False,0.03938571416546364,15.266879848405427,-15.227494134239963,False,37.0,51.0,-14.0,False,10.571428571428571,14.571428571428571,-4.0,False,150.92970521541952,261.2244897959184,-110.29478458049886,True,60.95238095238095,66.75736961451247,-5.804988662131521,True,0.0,0.0,0.0,False,0.9840387548569238,0.9580529639255063,0.025985790931417507,False,0.7536600517221588,0.92171908686085,-0.16805903513869125,True,0.7039171245060549,0.8330549087284893,-0.12913778422243438,True,0.8400785960742476,0.9508551336849944,-0.1107765376107468,True,0.7324848018330081,0.8894382554796921,-0.156953453646684,True,0.007713977163421666,0.15943284219783038,-0.1517188650344087,False,-21.127216511602327,-7.974222116969603,-13.152994394632724,False,806.8934240362812,185.75963718820861,621.1337868480725,False,1.0373807106548605,-24.18254834130085,25.219929051955713,False,0.8549694902258903,0.9009280171665167,-0.04595852694062641,True
