status,pair_id,job_id,axis,factor_metric,site,stack,block,scale,audio_suffix_tokens,patched_spectral_centroid_mean_hz,target_baseline_spectral_centroid_mean_hz,source_baseline_spectral_centroid_mean_hz,population_gap_spectral_centroid_mean_hz,patched_rms_dbfs,target_baseline_rms_dbfs,source_baseline_rms_dbfs,population_gap_rms_dbfs,patched_high_to_low_db,target_baseline_high_to_low_db,source_baseline_high_to_low_db,population_gap_high_to_low_db,patched_crest_factor_db,target_baseline_crest_factor_db,source_baseline_crest_factor_db,population_gap_crest_factor_db,patched_spectral_flatness_mean,target_baseline_spectral_flatness_mean,source_baseline_spectral_flatness_mean,population_gap_spectral_flatness_mean,patched_onset_strength_max,target_baseline_onset_strength_max,source_baseline_onset_strength_max,population_gap_onset_strength_max
ok,corpus-000,corpus-000-single-sample-000-seed-30000,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,5.0,,1638.755859375,1537.63623046875,3765.439483642578,2227.803253173828,-16.12945292292715,-16.2329396000681,-3.333724378663071,12.89921522140503,-33.05417082164619,-33.82061922690684,-6.819681884263105,27.000937342643738,8.145171750909846,8.187919472168844,11.742189262818258,3.554269790649414,0.00010413170821266249,9.308465814683586e-05,0.0005641023963107727,0.0004710177381639369,3.581578493118286,3.505505084991455,8.371014505624771,4.865509420633316
ok,corpus-000,corpus-000-single-sample-000-seed-30000,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,10.0,,1701.2823486328125,1537.63623046875,3765.439483642578,2227.803253173828,-16.65410060495485,-16.2329396000681,-3.333724378663071,12.89921522140503,-33.46902351206653,-33.82061922690684,-6.819681884263105,27.000937342643738,8.430676450161936,8.187919472168844,11.742189262818258,3.554269790649414,0.00013631582260131836,9.308465814683586e-05,0.0005641023963107727,0.0004710177381639369,2.9627912044525146,3.505505084991455,8.371014505624771,4.865509420633316
ok,corpus-000,corpus-000-single-sample-000-seed-30000,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,20.0,,1635.32373046875,1537.63623046875,3765.439483642578,2227.803253173828,-17.66616052979232,-16.2329396000681,-3.333724378663071,12.89921522140503,-32.51708004523281,-33.82061922690684,-6.819681884263105,27.000937342643738,10.495818458034865,8.187919472168844,11.742189262818258,3.554269790649414,9.806800517253578e-05,9.308465814683586e-05,0.0005641023963107727,0.0004710177381639369,2.60530948638916,3.505505084991455,8.371014505624771,4.865509420633316
ok,corpus-000,corpus-000-single-sample-000-seed-30000,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,40.0,,1549.2481689453125,1537.63623046875,3765.439483642578,2227.803253173828,-25.35154815521389,-16.2329396000681,-3.333724378663071,12.89921522140503,-23.023363750182988,-33.82061922690684,-6.819681884263105,27.000937342643738,11.591014648682002,8.187919472168844,11.742189262818258,3.554269790649414,0.00010327315249014646,9.308465814683586e-05,0.0005641023963107727,0.0004710177381639369,4.0369486808776855,3.505505084991455,8.371014505624771,4.865509420633316
ok,corpus-000,corpus-000-single-sample-000-seed-30000,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,80.0,,1567.0145263671875,1537.63623046875,3765.439483642578,2227.803253173828,-25.87611611500293,-16.2329396000681,-3.333724378663071,12.89921522140503,-17.783237221192753,-33.82061922690684,-6.819681884263105,27.000937342643738,6.84316203152564,8.187919472168844,11.742189262818258,3.554269790649414,2.3959513782756403e-05,9.308465814683586e-05,0.0005641023963107727,0.0004710177381639369,4.319330215454102,3.505505084991455,8.371014505624771,4.865509420633316
ok,corpus-050,corpus-050-single-sample-000-seed-30050,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,5.0,,5256.14697265625,5274.005859375,7501.809112548828,2227.803253173828,-13.810520187623307,-13.837678385498878,-0.9384631640938483,12.89921522140503,15.02801653411141,14.680389882139188,41.681327224782926,27.000937342643738,6.845096061439101,6.986647574806578,10.540917365455993,3.554269790649414,0.0003706446150317788,0.000344618660164997,0.0008156363983289339,0.0004710177381639369,1.2057167291641235,1.295137643814087,6.160647064447403,4.865509420633316
ok,corpus-050,corpus-050-single-sample-000-seed-30050,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,10.0,,5213.5625,5274.005859375,7501.809112548828,2227.803253173828,-13.525284659653396,-13.837678385498878,-0.9384631640938483,12.89921522140503,15.472647305634608,14.680389882139188,41.681327224782926,27.000937342643738,6.951476121418509,6.986647574806578,10.540917365455993,3.554269790649414,0.00040194718167185783,0.000344618660164997,0.0008156363983289339,0.0004710177381639369,1.1074587106704712,1.295137643814087,6.160647064447403,4.865509420633316
ok,corpus-050,corpus-050-single-sample-000-seed-30050,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,20.0,,5218.75,5274.005859375,7501.809112548828,2227.803253173828,-12.004780177563193,-13.837678385498878,-0.9384631640938483,12.89921522140503,16.935190631721653,14.680389882139188,41.681327224782926,27.000937342643738,7.562978960750415,6.986647574806578,10.540917365455993,3.554269790649414,0.0004427865205798298,0.000344618660164997,0.0008156363983289339,0.0004710177381639369,1.4294956922531128,1.295137643814087,6.160647064447403,4.865509420633316
ok,corpus-050,corpus-050-single-sample-000-seed-30050,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,40.0,,5222.6962890625,5274.005859375,7501.809112548828,2227.803253173828,-13.424658986076448,-13.837678385498878,-0.9384631640938483,12.89921522140503,15.476418597997256,14.680389882139188,41.681327224782926,27.000937342643738,8.024535738346819,6.986647574806578,10.540917365455993,3.554269790649414,0.00037812202936038375,0.000344618660164997,0.0008156363983289339,0.0004710177381639369,1.440183162689209,1.295137643814087,6.160647064447403,4.865509420633316
ok,corpus-050,corpus-050-single-sample-000-seed-30050,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,80.0,,2842.314208984375,5274.005859375,7501.809112548828,2227.803253173828,-18.831216516118623,-13.837678385498878,-0.9384631640938483,12.89921522140503,-7.590693299395724,14.680389882139188,41.681327224782926,27.000937342643738,6.011452976420005,6.986647574806578,10.540917365455993,3.554269790649414,5.225982022238895e-05,0.000344618660164997,0.0008156363983289339,0.0004710177381639369,1.5303254127502441,1.295137643814087,6.160647064447403,4.865509420633316
ok,corpus-100,corpus-100-single-sample-000-seed-30100,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,5.0,,3741.8701171875,3765.694580078125,5993.497833251953,2227.803253173828,-13.181749563710817,-13.406891883158112,-0.5076766617530826,12.89921522140503,-3.560361549054284,-3.316011835941251,23.684925506702488,27.000937342643738,10.09078411606255,9.934773178752481,13.489042969401895,3.554269790649414,0.0004944861866533756,0.0004715817922260612,0.0009425995303899981,0.0004710177381639369,2.5070443153381348,1.9339953660964966,6.799504786729813,4.865509420633316
ok,corpus-100,corpus-100-single-sample-000-seed-30100,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,10.0,,3652.16845703125,3765.694580078125,5993.497833251953,2227.803253173828,-12.76062685390993,-13.406891883158112,-0.5076766617530826,12.89921522140503,-3.8802383350897807,-3.316011835941251,23.684925506702488,27.000937342643738,9.904903959568072,9.934773178752481,13.489042969401895,3.554269790649414,0.00044496613554656506,0.0004715817922260612,0.0009425995303899981,0.0004710177381639369,3.578418493270874,1.9339953660964966,6.799504786729813,4.865509420633316
ok,corpus-100,corpus-100-single-sample-000-seed-30100,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,20.0,,3730.922119140625,3765.694580078125,5993.497833251953,2227.803253173828,-15.222450137283424,-13.406891883158112,-0.5076766617530826,12.89921522140503,-1.4163947535716983,-3.316011835941251,23.684925506702488,27.000937342643738,11.329877813871134,9.934773178752481,13.489042969401895,3.554269790649414,0.00042269373079761863,0.0004715817922260612,0.0009425995303899981,0.0004710177381639369,1.7750067710876465,1.9339953660964966,6.799504786729813,4.865509420633316
ok,corpus-100,corpus-100-single-sample-000-seed-30100,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,40.0,,3335.826416015625,3765.694580078125,5993.497833251953,2227.803253173828,-22.42843014355359,-13.406891883158112,-0.5076766617530826,12.89921522140503,-0.7044803513224341,-3.316011835941251,23.684925506702488,27.000937342643738,13.148666019032413,9.934773178752481,13.489042969401895,3.554269790649414,0.00025561024085618556,0.0004715817922260612,0.0009425995303899981,0.0004710177381639369,1.919014573097229,1.9339953660964966,6.799504786729813,4.865509420633316
ok,corpus-100,corpus-100-single-sample-000-seed-30100,loudness,rms_dbfs,transformer.transformer_blocks.2,dual,2,80.0,,1819.5972900390625,3765.694580078125,5993.497833251953,2227.803253173828,-24.28666697606182,-13.406891883158112,-0.5076766617530826,12.89921522140503,-15.70440484875666,-3.316011835941251,23.684925506702488,27.000937342643738,7.442514499619845,9.934773178752481,13.489042969401895,3.554269790649414,4.055406679981388e-05,0.0004715817922260612,0.0009425995303899981,0.0004710177381639369,3.049529790878296,1.9339953660964966,6.799504786729813,4.865509420633316
